species,x,y
Pinus sylvestris,11.2176666259766,60.8009757995605
Quercus robur,-5.17713785171509,57.831901550293
Quercus ilex,-6.05563640594482,37.6228904724121
Acer pseudoplatanus,6.41644287109375,47.2239799499512
Pinus sylvestris,9.22279930114746,50.195068359375
Quercus cerris,16.8795738220215,46.7305068969727
Quercus robur,-0.937669456005096,54.1300468444824
Pinus sylvestris,10.7818231582642,53.8172721862793
Quercus ilex,-4.55799293518066,38.6195983886719
Acer campestre,14.3310022354126,42.0685081481934
Pinus sylvestris,12.7348432540894,57.1885299682617
Quercus pubescens,14.4620628356934,41.8818244934082
Fagus sylvatica,14.6347846984863,47.8963012695313
Fagus sylvatica,12.2932987213135,51.9912109375
Quercus robur,-3.66667747497559,56.5434532165527
Acer pseudoplatanus,13.3450660705566,53.9629020690918
Acer pseudoplatanus,9.9523868560791,48.7857971191406
Fagus sylvatica,9.08258152008057,49.4746246337891
Quercus petraea,4.36505079269409,48.0929756164551
Pinus sylvestris,28.6867599487305,63.4998512268066
Picea abies,13.3324918746948,50.6709632873535
Pinus sylvestris,8.626145362854,59.4943885803223
Quercus cerris,18.4291515350342,46.2217330932617
Quercus canariensis,-5.32811117172241,36.5382843017578
Quercus petraea,7.11658000946045,50.0443458557129
Quercus robur,7.4897608757019,52.7420845031738
Pinus sylvestris,26.5355701446533,67.485107421875
Fagus sylvatica,-2.14048171043396,51.7742767333984
Pinus sylvestris,26.7218475341797,67.2714080810547
Quercus suber,-5.87253379821777,36.6403274536133
Picea abies,16.8896579742432,46.4045829772949
Pinus pinaster,-8.51242923736572,42.7267723083496
Pinus sylvestris,-0.924310922622681,42.8213920593262
Picea abies,14.8229780197144,46.7611198425293
Picea abies,25.5634231567383,55.4451103210449
Abies alba,16.2008457183838,49.9478340148926
Pinus sylvestris,3.73514270782471,44.7353515625
Quercus pubescens,2.99524068832397,43.8648262023926
Pinus pinaster,-4.9459547996521,36.6557998657227
Picea abies,2.54481434822083,43.4890251159668
Picea abies,6.23068761825562,52.2142105102539
Quercus robur,27.0803852081299,47.1025009155273
Abies alba,4.46315956115723,45.1739807128906
Quercus pubescens,0.286189019680023,43.3263282775879
Picea abies,7.82323551177979,47.0541687011719
Acer campestre,5.70546960830688,47.9912452697754
Pinus halepensis,-3.22054624557495,39.7116317749023
Pinus sylvestris,7.08990812301636,58.1655235290527
Fagus sylvatica,14.6028842926025,49.8977165222168
Quercus robur,-7.16993427276611,40.2763366699219
Fagus sylvatica,9.60562038421631,52.9654350280762
Pinus sylvestris,30.1662921905518,62.6050415039063
Abies cephalonica,3.1134569644928,43.5017013549805
Picea abies,16.2641124725342,60.4254417419434
Pinus pinaster,-0.469854563474655,45.1595039367676
Pinus sylvestris,-0.39355742931366,42.4681129455566
Acer pseudoplatanus,-3.03763961791992,53.5178527832031
Pinus pinaster,-4.61331987380981,41.5463905334473
Quercus pubescens,1.83153092861176,44.0598487854004
Pinus sylvestris,-2.52468848228455,53.5995597839355
Pinus sylvestris,7.8907208442688,49.5935668945313
Pinus pinaster,4.67429733276367,44.1641159057617
Acer pseudoplatanus,4.77740621566772,48.1403694152832
Quercus robur,0.275065749883652,51.6014976501465
Pinus sylvestris,14.8581027984619,49.2474479675293
Picea abies,7.5094518661499,58.9748191833496
Quercus ilex,-4.3758864402771,37.5085029602051
Pinus sylvestris,25.187427520752,58.5286064147949
Fagus sylvatica,5.35175895690918,48.337329864502
Picea sitchensis,-0.901191115379334,54.3738174438477
Picea abies,27.4980583190918,57.2741394042969
Pinus sylvestris,30.5248622894287,62.5929412841797
Acer pseudoplatanus,-6.70184135437012,43.0266304016113
Pinus pinaster,-2.64317107200623,37.2804527282715
Picea sitchensis,-3.74629974365234,52.2433586120605
Picea abies,21.005126953125,64.1834716796875
Pinus pinaster,-1.60424244403839,40.0190773010254
Quercus pubescens,2.62935638427734,42.1268844604492
Picea abies,11.7808132171631,47.4035491943359
Picea sitchensis,-2.53825449943542,55.2281265258789
Pinus sylvestris,11.7732391357422,52.0990524291992
Picea abies,6.3669753074646,49.9778861999512
Pinus halepensis,-0.377597332000732,38.6255836486816
Pinus sylvestris,-0.338401824235916,42.7147827148438
Picea abies,9.49939632415771,59.4013061523438
Quercus faginea,-2.92212200164795,37.9757766723633
Pinus sylvestris,19.166109085083,49.764575958252
Pinus mugo,1.93451809883118,42.5179252624512
Quercus pyrenaica,-2.00617265701294,40.9563369750977
Pinus sylvestris,22.4516296386719,56.0200881958008
Picea abies,11.489935874939,50.5926361083984
Quercus robur,8.41054153442383,52.676944732666
Fagus sylvatica,13.5942392349243,54.3786506652832
Picea abies,9.64468669891357,48.0564994812012
Quercus faginea,-4.06143856048584,38.4189186096191
Pinus pinaster,-3.60523581504822,41.013111114502
Pinus pinea,-4.12192296981812,40.527961730957
Picea abies,12.711594581604,50.4623756408691
Pinus sylvestris,15.4417676925659,49.4189491271973
Pinus sylvestris,8.53246688842773,48.9560737609863
Pinus sylvestris,29.9438190460205,63.4139823913574
Pinus sylvestris,26.1725788116455,66.2358169555664
Pinus sylvestris,10.5009355545044,53.1717300415039
Acer pseudoplatanus,4.52001619338989,52.2915077209473
Fagus sylvatica,18.1476516723633,46.1712417602539
Fagus sylvatica,7.63480949401855,49.1656341552734
Pinus sylvestris,20.7513408660889,65.4159622192383
Pinus sylvestris,14.7703495025635,49.0530052185059
Quercus ilex,-6.09222984313965,41.499885559082
Acer pseudoplatanus,12.4429531097412,55.998176574707
Picea abies,15.8078889846802,47.0103034973145
Quercus pyrenaica,-3.92502236366272,42.8897514343262
Pinus nigra,-1.82548582553864,40.1293830871582
Fagus sylvatica,0.687520563602448,52.4949073791504
Pinus sylvestris,16.4203033447266,49.6018714904785
Pinus pinaster,-4.16119956970215,40.5955657958984
Fagus sylvatica,-1.62717866897583,55.170726776123
Acer pseudoplatanus,16.1869564056396,49.9485931396484
Pinus sylvestris,28.6130924224854,65.9411010742188
Pinus sylvestris,-2.77284455299377,37.2445678710938
Pinus halepensis,1.90931487083435,41.7084197998047
Picea abies,8.38947582244873,58.3312530517578
Pinus pinaster,-0.630472660064697,40.121150970459
Pinus sylvestris,25.5013313293457,66.0308151245117
Picea abies,14.3743848800659,48.9160614013672
Pinus nigra,3.93346118927002,44.3041381835938
Abies alba,2.42634654045105,45.6075973510742
Picea abies,7.57250785827637,49.038330078125
Picea abies,14.2372007369995,48.7502136230469
Picea abies,-3.11981892585754,56.7830505371094
Pinus sylvestris,21.9596920013428,47.4833793640137
Picea abies,10.4389152526855,46.8590774536133
Pinus sylvestris,1.91732048988342,42.8248863220215
Picea abies,22.6654396057129,57.311695098877
Pinus halepensis,-1.73073470592499,38.0483322143555
Picea abies,10.0066347122192,47.5261154174805
Pinus sylvestris,5.33570432662964,44.7920455932617
Quercus ilex,-7.13535833358765,37.7825927734375
Pinus sylvestris,22.8450126647949,63.3327217102051
Pinus sylvestris,8.52354145050049,63.2676391601563
Pinus halepensis,-0.707325220108032,39.8756866455078
Fagus sylvatica,2.29399013519287,49.7290267944336
Pinus sylvestris,6.47727537155151,44.5209274291992
Pinus sylvestris,1.73529469966888,47.9264106750488
Picea abies,15.9175281524658,65.3070297241211
Fagus sylvatica,12.9776830673218,42.4973106384277
Acer pseudoplatanus,1.94379258155823,48.3939971923828
Pinus halepensis,5.54214191436768,43.6179733276367
Picea abies,18.3065299987793,49.3248176574707
Pinus sylvestris,23.5291709899902,62.268611907959
Quercus robur,-0.912842869758606,51.2602615356445
Pinus sylvestris,24.205883026123,62.205078125
Acer campestre,15.9988136291504,47.1803855895996
Pinus sylvestris,6.81422710418701,50.38720703125
Quercus petraea,4.8219895362854,48.4940605163574
Pinus sylvestris,14.306999206543,48.6124114990234
Quercus ilex,-6.825026512146,38.1154327392578
Abies grandis,1.39093148708344,49.5461616516113
Pinus sylvestris,0.293526381254196,42.6093902587891
Picea abies,9.46275997161865,48.7755165100098
Quercus pubescens,0.796420753002167,45.3328285217285
Quercus robur,6.20517110824585,51.9974555969238
Quercus pubescens,1.59167695045471,41.8274002075195
Quercus robur,3.42428755760193,45.5478935241699
Acer platanoides,22.0408916473389,55.9049530029297
Picea sitchensis,-3.49412202835083,55.402099609375
Pinus sylvestris,24.550142288208,64.5015335083008
Pinus sylvestris,12.8686618804932,62.2827796936035
Picea abies,24.8812580108643,61.2549285888672
Quercus ilex,10.2798357009888,43.9893989562988
Quercus robur,8.64313411712646,48.9034957885742
Acer campestre,17.6696968078613,47.1923484802246
Fagus sylvatica,-4.5285530090332,51.9844169616699
Pinus cembra,7.79880619049072,46.0627746582031
Pinus sylvestris,15.3519487380981,60.516845703125
Quercus ilex,-3.54017639160156,42.7319831848145
Picea sitchensis,-3.93290448188782,52.641300201416
Pinus radiata,2.61204791069031,41.6722068786621
Picea abies,11.5138854980469,48.6855545043945
Quercus robur,11.6153249740601,53.3776817321777
Fagus sylvatica,-1.37256121635437,54.6672019958496
Fagus sylvatica,8.64656925201416,48.777587890625
Quercus petraea,16.7448616027832,49.5378074645996
Quercus petraea,5.34514331817627,46.488941192627
Quercus petraea,5.19410514831543,48.0061149597168
Pinus sylvestris,22.4057121276855,61.187442779541
Picea abies,27.9876384735107,67.208854675293
Pinus sylvestris,15.4737825393677,59.7090225219727
Quercus robur,24.2084980010986,55.0577087402344
Fagus sylvatica,18.8763523101807,48.4939041137695
Pinus sylvestris,24.7305488586426,67.192985534668
Pinus halepensis,1.8497941493988,41.522029876709
Pinus sylvestris,14.3133277893066,48.9995002746582
Quercus robur,5.2238130569458,46.0956993103027
Quercus ilex,-7.91910886764526,38.9673156738281
Quercus pubescens,0.607684552669525,43.2566032409668
Quercus robur,12.4270267486572,53.6428565979004
Pinus pinaster,-7.55462217330933,43.5905113220215
Pinus pinaster,-0.652156889438629,40.1096687316895
Picea abies,12.8643445968628,59.7237892150879
Picea abies,13.4971942901611,49.2620697021484
Picea abies,15.5388965606689,60.6541442871094
Quercus ilex,-5.59694623947144,38.178768157959
Quercus ilex,-2.26818084716797,41.1887664794922
Pinus pinaster,-8.68962860107422,41.5476722717285
Pinus canariensis,-17.9189605712891,28.7326240539551
Picea abies,23.5621814727783,61.7703247070313
Quercus pubescens,8.28681755065918,44.5032844543457
Quercus robur,12.333945274353,49.0853080749512
Quercus pubescens,6.41166830062866,43.9680595397949
Pinus sylvestris,9.14408683776855,58.8508071899414
Picea abies,22.2431221008301,61.40234375
Quercus suber,-8.0859546661377,39.0559043884277
Picea sitchensis,-3.30689072608948,52.3213195800781
Pinus pinaster,-0.0381631478667259,47.6146469116211
Quercus robur,1.00869369506836,51.8683853149414
Acer pseudoplatanus,-1.4681693315506,53.7770500183105
Picea abies,15.7001523971558,47.9543190002441
Quercus robur,2.84218621253967,48.2842864990234
Quercus suber,-5.6871452331543,36.1187057495117
Quercus ilex,-4.26058292388916,38.5360984802246
Acer pseudoplatanus,12.7387189865112,43.1093215942383
Picea sitchensis,-5.67927408218384,55.5315742492676
Pinus pinea,-6.38132095336914,37.253059387207
Picea abies,15.5561676025391,62.261287689209
Acer pseudoplatanus,9.74230766296387,47.3097877502441
Fagus sylvatica,-2.93126440048218,42.9489555358887
Fagus sylvatica,9.39502429962158,53.1263198852539
Fagus sylvatica,10.3404388427734,51.7703247070313
Picea abies,7.85835790634155,47.8021926879883
Abies alba,11.1858501434326,46.2770767211914
Quercus pyrenaica,-6.38388681411743,42.0770606994629
Picea abies,23.4098644256592,66.2402954101563
Picea abies,-3.08985471725464,52.245433807373
Picea abies,16.0811100006104,49.6657524108887
Quercus robur,10.9225368499756,49.7443771362305
Quercus ilex,1.46403229236603,42.1343116760254
Pinus sylvestris,9.16749954223633,49.3493728637695
Pinus sylvestris,15.0450477600098,58.3637237548828
Quercus ilex,-7.31480312347412,37.3986434936523
Quercus ilex,6.22763776779175,43.5460815429688
Pinus sylvestris,25.4485855102539,53.9508247375488
Pinus sylvestris,14.5015926361084,48.8119049072266
Quercus pyrenaica,-4.97718334197998,42.8118896484375
Pinus sylvestris,12.1116790771484,59.8902053833008
Quercus robur,-3.23496103286743,51.5364570617676
Pinus sylvestris,16.1286964416504,47.1595764160156
Quercus robur,6.35299682617188,52.865779876709
Picea abies,14.16628074646,49.2032127380371
Abies pinsapo,-5.21620512008667,36.4922256469727
Fagus sylvatica,-1.57388544082642,54.7666549682617
Quercus robur,1.00200641155243,45.33251953125
Pinus sylvestris,25.4203433990479,61.2255668640137
Picea abies,23.2132377624512,46.3799667358398
Quercus ilex,12.7058429718018,42.6585502624512
Quercus suber,-4.89377498626709,37.9886665344238
Picea abies,9.16202354431152,48.053882598877
Picea abies,9.53742504119873,48.0560989379883
Picea sitchensis,-3.20482397079468,58.5278549194336
Quercus robur,10.9259605407715,48.4670829772949
Pinus sylvestris,6.22895479202271,59.251838684082
Quercus robur,26.0262622833252,44.7886962890625
Pinus sylvestris,14.5104532241821,50.3967094421387
Picea abies,14.4807939529419,57.6764755249023
Fagus sylvatica,8.76960563659668,51.9980850219727
Pinus pinaster,-5.82956075668335,42.0842590332031
Quercus suber,-4.82764720916748,40.267204284668
Quercus robur,6.32027816772461,48.7610321044922
Pinus sylvestris,-1.81080722808838,40.3685264587402
Picea abies,-3.62716150283813,50.742992401123
Quercus ilex,-3.41316819190979,41.6247863769531
Pinus sylvestris,27.4309177398682,64.0954895019531
Quercus pyrenaica,-3.37337112426758,42.3248405456543
Quercus petraea,11.5780200958252,53.1804351806641
Picea abies,25.3475074768066,47.1908416748047
Pinus pinaster,-4.8668065071106,40.9859085083008
Quercus cerris,13.2887296676636,41.7463073730469
Pinus mugo,1.53350102901459,42.1583518981934
Quercus suber,-5.93163299560547,39.9450035095215
Quercus suber,6.89564990997314,43.5323448181152
Quercus pubescens,2.92143034934998,44.0588989257813
Quercus robur,5.66357278823853,46.4211311340332
Picea abies,23.9751377105713,62.1720123291016
Fagus sylvatica,2.29918646812439,43.4708290100098
Picea abies,22.9014625549316,60.732177734375
Quercus ilex,-3.69484806060791,38.2706565856934
Picea abies,27.4470233917236,61.3904457092285
Quercus petraea,7.83030843734741,50.0152015686035
Fagus sylvatica,22.0567874908447,49.1369819641113
Pinus halepensis,1.21278357505798,41.522289276123
Fagus sylvatica,-2.51224255561829,42.6733093261719
Quercus faginea,-0.899230003356934,42.3508453369141
Picea abies,23.4512329101563,62.0923118591309
Quercus robur,-1.07630336284637,51.3354797363281
Quercus petraea,3.3819465637207,47.2617034912109
Acer platanoides,13.8084964752197,50.6021995544434
Quercus frainetto,24.7517490386963,44.5664596557617
Fagus sylvatica,5.97508668899536,46.4332847595215
Fagus sylvatica,5.66039609909058,44.6796569824219
Quercus pubescens,1.18053758144379,42.2459716796875
Pinus sylvestris,14.4394693374634,58.583179473877
Pinus contorta,-8.8047924041748,54.1983032226563
Quercus ilex,1.10836315155029,42.157886505127
Picea abies,24.9320945739746,60.716194152832
Pinus sylvestris,12.871205329895,51.9156150817871
Abies alba,0.728852272033691,42.8046951293945
Pinus mugo,8.29422187805176,46.7294158935547
Pinus nigra,-2.68466973304749,37.320686340332
Pinus sylvestris,23.1242179870605,61.8286628723145
Quercus petraea,2.49280977249146,42.1530342102051
Quercus ilex,-8.29593276977539,38.4978256225586
Quercus rubra,0.721681892871857,45.090518951416
Quercus petraea,5.57235622406006,48.5175743103027
Picea abies,20.5452346801758,65.4704895019531
Picea abies,8.17476177215576,46.7814979553223
Picea abies,12.4140024185181,50.1542091369629
Quercus cerris,19.0148410797119,47.9757881164551
Quercus pubescens,0.0465723611414433,44.4293174743652
Quercus ilex,-8.2880744934082,38.6380958557129
Pinus radiata,-2.52447891235352,43.1370124816895
Quercus robur,-2.80821013450623,53.3693962097168
Quercus cerris,14.3978958129883,41.6584434509277
Pinus pinaster,-1.1817193031311,41.2356643676758
Pinus sylvestris,4.47536134719849,44.795238494873
Acer pseudoplatanus,10.3221244812012,51.2310829162598
Quercus robur,12.8093156814575,48.2913055419922
Acer pseudoplatanus,0.641887903213501,52.7085304260254
Pinus sylvestris,-2.90070986747742,55.3096656799316
Pinus halepensis,-1.140949010849,38.4300384521484
Picea abies,24.3218288421631,66.7373580932617
Picea abies,15.0632658004761,63.3541450500488
Quercus robur,-0.275588124990463,47.592456817627
Quercus petraea,16.3559913635254,49.2176208496094
Pinus pinaster,-1.64069199562073,39.9599456787109
Picea abies,25.0394878387451,58.3066139221191
Pinus pinaster,-8.46206951141357,41.1287040710449
Picea abies,12.2744245529175,49.8692359924316
Fagus sylvatica,5.11425495147705,48.4172096252441
Pinus nigra,-2.98758339881897,37.8385162353516
Quercus robur,2.52791333198547,43.5240211486816
Pinus pinaster,-2.00099229812622,42.1611557006836
Pinus sylvestris,29.7299385070801,64.1270980834961
Quercus ilex,2.85546588897705,42.1613578796387
Quercus robur,-1.62331795692444,43.1714286804199
Picea abies,17.4210872650146,59.6550827026367
Picea abies,22.7725429534912,57.4745864868164
Abies alba,11.5365800857544,45.849178314209
Picea abies,29.2655582427979,63.6144485473633
Quercus robur,-3.80341291427612,53.0854911804199
Pinus pinaster,-8.16229915618896,42.4126777648926
Picea abies,25.4387435913086,62.9664726257324
Picea abies,9.95294761657715,61.6885986328125
Pinus sylvestris,-1.4125097990036,40.0691375732422
Abies alba,12.8556346893311,47.6778564453125
Pinus halepensis,-1.20287394523621,39.0712928771973
Quercus ilex,-3.266441822052,39.7053451538086
Pinus contorta,-9.56844425201416,54.2251625061035
Pinus halepensis,2.05846071243286,41.7657737731934
Fagus sylvatica,10.7290105819702,49.7907524108887
Quercus robur,-1.33873736858368,45.9416351318359
Pinus sylvestris,9.93769359588623,59.8610649108887
Pinus sylvestris,14.9581232070923,48.7384414672852
Pinus sylvestris,14.4471874237061,60.9628028869629
Pinus sylvestris,29.5488929748535,62.0426063537598
Pinus sylvestris,-0.991002142429352,42.9142646789551
Pinus pinaster,-5.16352796554565,36.5100593566895
Pinus sylvestris,6.87206411361694,52.2598571777344
Quercus ilex,2.25108575820923,43.0866088867188
Fagus sylvatica,19.8036289215088,48.904670715332
Picea sitchensis,-3.3392550945282,55.6103439331055
Quercus ilex,2.70257806777954,42.2228889465332
Pinus nigra,-2.58167862892151,38.0582427978516
Picea abies,15.1784687042236,60.920352935791
Pinus sylvestris,24.51930809021,61.5860786437988
Picea abies,24.990743637085,56.2758445739746
Quercus pubescens,17.3441352844238,46.9528388977051
Pinus sylvestris,0.516523420810699,47.4469833374023
Quercus robur,-4.93905735015869,43.4405326843262
Quercus rubra,-1.09542536735535,53.2397766113281
Pinus sylvestris,12.0317649841309,62.4001312255859
Picea sitchensis,-3.60947489738464,54.9422187805176
Quercus rubra,-0.108361311256886,51.0976753234863
Quercus robur,9.53159713745117,52.9292259216309
Pinus canariensis,-16.7432441711426,28.2487106323242
Fagus sylvatica,9.30230140686035,52.3888931274414
Quercus ilex,-7.38375425338745,39.4817695617676
Fagus sylvatica,6.93529081344604,46.4830589294434
Pinus halepensis,-1.19266533851624,37.9122009277344
Picea abies,25.0929737091064,54.3025398254395
Quercus robur,-3.11082530021667,51.6143455505371
Fagus sylvatica,2.8414044380188,45.6817588806152
Fagus sylvatica,-3.94912219047546,42.886417388916
Quercus suber,-4.92547369003296,36.6130676269531
Pinus pinaster,-4.44289398193359,41.3424072265625
Quercus robur,0.821436822414398,46.1778526306152
Pinus sylvestris,8.47463321685791,63.4475517272949
Pinus pinea,-4.13790559768677,38.2331962585449
Quercus petraea,5.02404165267944,49.3233757019043
Fagus sylvatica,1.68208479881287,45.5877532958984
Pinus pinaster,11.4015064239502,43.5697135925293
Fagus sylvatica,9.71836948394775,49.2711563110352
Pinus nigra,-1.09687864780426,40.0873794555664
Abies alba,3.65975427627563,45.3996429443359
Pinus sylvestris,27.8332366943359,62.6997032165527
Picea abies,10.5394983291626,47.722785949707
Fagus sylvatica,13.6479539871216,53.5854301452637
Pinus sylvestris,2.11332440376282,47.7463645935059
Pinus sylvestris,14.0409708023071,58.1768264770508
Quercus ilex,-2.06474852561951,41.1955947875977
Pinus contorta,-3.67327284812927,58.5175247192383
Pinus pinaster,-9.01484107971191,42.6044540405273
Picea abies,11.978630065918,50.7920951843262
Fagus sylvatica,25.6735382080078,45.8604621887207
Quercus ilex,-7.09730911254883,37.6787376403809
Quercus cerris,12.0982303619385,42.329647064209
Picea abies,26.8864154815674,63.2646636962891
Quercus ilex,-3.45267987251282,42.0217056274414
Picea abies,26.8281345367432,68.203857421875
Pinus pinaster,-0.514679551124573,44.1102676391602
Quercus alnifolia,33.2028770446777,34.9153900146484
Picea abies,9.0608377456665,46.2525024414063
Pinus sylvestris,13.8643751144409,50.2493057250977
Pinus pinaster,-4.44987487792969,39.3977813720703
Picea abies,9.16225242614746,49.6551094055176
Pinus sylvestris,9.52145385742188,46.8949241638184
Pinus pinaster,-4.03222131729126,41.246036529541
Picea abies,10.3826751708984,61.4269180297852
Pinus pinea,2.56109285354614,41.6956329345703
Picea abies,25.0699634552002,62.5613899230957
Picea abies,24.640739440918,63.064567565918
Quercus pyrenaica,-6.38118696212769,42.022346496582
Pinus sylvestris,11.2836484909058,49.7588500976563
Pinus sylvestris,28.8288669586182,63.0524749755859
Quercus petraea,7.00843620300293,49.7626190185547
Quercus robur,-1.241290807724,53.5621757507324
Quercus ilex,-1.91337180137634,40.7850952148438
Quercus ilex,-6.67193269729614,39.4883041381836
Pinus halepensis,-1.03174841403961,38.7441253662109
Picea abies,28.9520835876465,64.9831695556641
Fagus sylvatica,6.24556016921997,46.6594429016113
Pinus sylvestris,28.2921314239502,63.5339660644531
Pinus pinaster,-7.44876384735107,40.7337036132813
Acer pseudoplatanus,-2.44104504585266,53.835765838623
Quercus pyrenaica,-1.11243009567261,42.8372840881348
Pinus mugo,1.81252014636993,42.5171661376953
Picea abies,8.43175315856934,52.9109191894531
Abies alba,15.016149520874,47.2754020690918
Quercus robur,23.9557781219482,46.9331855773926
Quercus ilex,1.01763951778412,42.3586616516113
Quercus robur,17.7189922332764,58.8428840637207
Quercus petraea,14.245735168457,53.6650352478027
Fagus sylvatica,-1.10250198841095,50.9063758850098
Pinus pinaster,-7.88896131515503,40.386043548584
Acer pseudoplatanus,17.4077262878418,49.6948013305664
Pinus sylvestris,1.38573694229126,42.4271507263184
Pinus halepensis,0.680189192295074,41.1464920043945
Pinus sylvestris,7.54645395278931,58.1926116943359
Picea abies,16.346134185791,49.7774505615234
Acer campestre,21.1454448699951,48.1877250671387
Picea abies,9.65207290649414,63.3644866943359
Pinus nigra,0.368112772703171,40.8436698913574
Picea abies,22.1446056365967,68.0186767578125
Picea abies,13.9005937576294,57.5822219848633
Fagus sylvatica,24.8967475891113,47.0805549621582
Quercus robur,6.74887752532959,52.9401168823242
Pinus sylvestris,23.3633098602295,66.7968444824219
Quercus robur,4.65129327774048,49.8289566040039
Pinus sylvestris,29.5298938751221,64.9598083496094
Picea abies,15.8006963729858,49.7616386413574
Quercus ilex,-3.55354118347168,41.9257431030273
Pinus pinaster,-8.08360862731934,42.279369354248
Fagus sylvatica,18.4394931793213,49.5318870544434
Quercus petraea,23.921178817749,45.8510513305664
Quercus ilex,16.0276069641113,41.8903923034668
Pinus sylvestris,16.0562992095947,62.259937286377
Picea abies,-3.05128598213196,51.611946105957
Pinus pinaster,2.19247770309448,41.8489227294922
Picea abies,-3.60061645507813,55.7101631164551
Abies alba,15.8675804138184,38.1346282958984
Pinus sylvestris,23.9497013092041,60.1744842529297
Fagus sylvatica,26.6838073730469,46.9263305664063
Pinus sylvestris,27.3395748138428,61.4405784606934
Pinus contorta,-7.08584928512573,54.3790512084961
Picea abies,16.5751895904541,49.4124984741211
Pinus sylvestris,24.4569473266602,54.9923858642578
Quercus ilex,0.0956217423081398,42.4719886779785
Picea abies,24.6974315643311,67.3717651367188
Pinus sylvestris,3.37108826637268,45.1377944946289
Abies alba,9.00787830352783,48.39453125
Quercus frainetto,24.7669792175293,44.0425300598145
Picea abies,26.1125812530518,55.476375579834
Pinus pinea,-4.80058431625366,37.9849319458008
Pinus pinea,-0.716305553913116,38.6521377563477
Fagus sylvatica,8.21850299835205,48.5736122131348
Pinus sylvestris,6.32208490371704,43.811408996582
Quercus ilex,-8.44743251800537,38.2832908630371
Quercus ilex,-4.40157461166382,40.4412422180176
Picea sitchensis,-5.14231252670288,56.8632164001465
Pinus pinaster,-0.408638000488281,44.493522644043
Quercus robur,8.73458671569824,56.2489280700684
Pinus sylvestris,23.8091564178467,63.4827690124512
Pinus nigra,-1.82862567901611,39.6997909545898
Pinus sylvestris,2.06661200523376,45.2462844848633
Quercus pyrenaica,-6.26127624511719,43.3376426696777
Quercus robur,10.0505838394165,51.6629524230957
Quercus pubescens,1.66971635818481,42.3149375915527
Picea abies,19.0708293914795,63.3152236938477
Pinus pinaster,4.31916856765747,44.5880699157715
Quercus ilex,-5.66781425476074,37.9369354248047
Pinus sylvestris,5.85172653198242,60.0611000061035
Quercus faginea,-6.57008695602417,41.0065803527832
Pinus sylvestris,25.8905582427979,62.568172454834
Acer opalus,-1.11779308319092,42.8002815246582
Pinus sylvestris,21.1569519042969,67.1013565063477
Picea abies,17.010627746582,63.5678062438965
Pinus halepensis,0.306013882160187,41.3197250366211
Quercus petraea,5.64812278747559,47.0877075195313
Quercus robur,10.0882329940796,48.6778259277344
Picea abies,22.6173229217529,61.9098205566406
Quercus robur,15.2178001403809,52.3123435974121
Quercus ilex,-5.55803060531616,39.4911575317383
Quercus pyrenaica,-4.88332605361938,42.8349914550781
Pinus pinaster,2.61204791069031,41.6722068786621
Acer opalus,-2.29478311538696,43.1104393005371
Pinus contorta,-3.04125928878784,55.395378112793
Picea abies,24.4599094390869,62.0792274475098
Pinus pinea,-2.93396830558777,38.3955841064453
Quercus faginea,-2.01960921287537,40.6534729003906
Pinus nigra,5.7081503868103,44.3837013244629
Acer pseudoplatanus,11.7821273803711,47.8266296386719
Pinus sylvestris,24.8617782592773,64.0941009521484
Picea abies,17.8154697418213,64.2372436523438
Pinus canariensis,-16.7043685913086,28.32763671875
Pinus sylvestris,12.1768798828125,51.9934158325195
Quercus pyrenaica,-2.80414438247681,42.9925270080566
Pinus pinaster,-5.12962007522583,40.2298126220703
Quercus robur,3.06728529930115,46.9348907470703
Acer pseudoplatanus,4.65167331695557,52.5407257080078
Pinus contorta,-4.77244663238525,57.1169548034668
Picea abies,10.6679391860962,61.6780853271484
Fagus sylvatica,0.489978790283203,47.8070449829102
Picea abies,25.962516784668,47.5135879516602
Pinus pinaster,-8.50609874725342,42.7464179992676
Quercus petraea,7.93517160415649,49.198558807373
Acer pseudoplatanus,12.895676612854,43.0598258972168
Fagus sylvatica,-0.914277195930481,51.2056846618652
Fagus sylvatica,9.02966499328613,48.6646308898926
Picea abies,17.9424629211426,49.215648651123
Pinus sylvestris,29.5777950286865,65.2639541625977
Quercus faginea,0.0765425115823746,40.5780487060547
Picea abies,18.9788837432861,63.5387954711914
Quercus ilex,-6.59816551208496,37.9988479614258
Pinus sylvestris,-6.76023197174072,42.7501754760742
Fagus sylvatica,5.30048322677612,48.4523124694824
Fagus sylvatica,0.214801236987114,52.0130577087402
Acer campestre,19.3461837768555,47.7215690612793
Pinus halepensis,-1.14577555656433,39.8263511657715
Fagus sylvatica,4.93206119537354,48.6794166564941
Quercus robur,18.4071273803711,49.9049873352051
Quercus pubescens,1.44476640224457,44.9618759155273
Picea abies,20.8753509521484,54.0993041992188
Quercus suber,-8.4044303894043,37.7918853759766
Quercus petraea,1.21176183223724,42.4484252929688
Picea abies,8.70492744445801,47.572437286377
Picea abies,9.28844261169434,59.4093818664551
Pinus sylvestris,10.8560743331909,61.6771125793457
Quercus petraea,16.2442417144775,49.2058639526367
Picea abies,9.67103099822998,56.0749664306641
Pinus contorta,-3.04237675666809,57.1833114624023
Picea sitchensis,-3.78974604606628,52.7128448486328
